First Name,Last Name,Email,Phone Number,Job Title,Company Name,City,State/Region,Country/Region,Website URL,LinkedIn Bio URL,Lead Source,Lifecycle Stage,Lead Status,Priority Tier,Quality Score,Estimated Monthly Volume,Signal Date,Notes,Original Batch
,,info@functionalmedicineraleigh.com,(919) 700-0000,MD-Supervised,Functional Medicine Raleigh - Expansion,Durham,NC,United States,https://functionalmedicineraleigh.com,Not found,Other,Lead,New,Tier 1,85,"$9,327",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Functional Medicine, Hormone Optimization | Certifications: Physician-supervised | Est. Monthly Volume: $9,327 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@thebh.us,(919) 800-0000,MD (Board-Certified Psychiatrist),The BH - North Carolina (Expansion),Raleigh,NC,United States,https://thebh.us,Not found,Other,Lead,New,Tier 1,90,"$24,983",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, 14 Returning Peptides, Mental Wellness | Certifications: Board-Certified Psychiatrist | Est. Monthly Volume: $24,983 | Batch: Batch 7 | Quality Score: 90",Batch 7
,,info@nuwaveny.com,(516) 500-0000,MD-Supervised,NuWave Medical - Expansion,Long Island,NY,United States,https://nuwaveny.com,Not found,Other,Lead,New,Tier 1,85,"$12,011",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Anti-Aging, Hormone Optimization | Certifications: Physician-supervised | Est. Monthly Volume: $12,011 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@seebeyondmedicine.com,(914) 800-0000,MD-Supervised,Seebeyond Medicine - Expansion,Westchester,NY,United States,https://seebeyondmedicine.com,Not found,Other,Lead,New,Tier 1,85,"$12,089",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Functional Medicine, Hormone Optimization | Certifications: Physician-supervised | Est. Monthly Volume: $12,089 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@apexhealthny.com,(718) 500-0000,MD-Supervised,Apex Health - New York (Expansion),Brooklyn,NY,United States,https://apexhealthny.com,Not found,Other,Lead,New,Tier 1,85,"$22,532",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Hormone Optimization, Functional Medicine | Certifications: Physician-supervised | Est. Monthly Volume: $22,532 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@alignwellnessct.com,(203) 500-0000,NP-Led,Align Wellness - Connecticut (Expansion),New Haven,CT,United States,https://alignwellnessct.com,Not found,Other,Lead,New,Tier 1,85,"$23,187",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Hormone Optimization, Aesthetics | Certifications: NP-Led | Est. Monthly Volume: $23,187 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@purebeautynpaesthetics.com,(401) 500-0000,NP-Led,PureBeautyNP Aesthetics - Expansion,Providence,RI,United States,https://purebeautynpaesthetics.com,Not found,Other,Lead,New,Tier 1,88,"$24,195",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, NAD+, Weight Loss, Botox, Fillers | Certifications: NP-Led | Est. Monthly Volume: $24,195 | Batch: Batch 7 | Quality Score: 88",Batch 7
Jenna,Pagano,Admin@paganowellnessclinic.com,(434) 500-0000,LMFT,Pagano Wellness Clinic - Expansion,Charlottesville,VA,United States,https://paganowellnessclinic.com,Not found,Other,Lead,New,Tier 1,85,"$9,414",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Hormone Optimization, Mental Wellness | Certifications: LMFT | Est. Monthly Volume: $9,414 | Batch: Batch 7 | Quality Score: 85",Batch 7
Gregory,Alouf,info@aloufaesthetics.com,(540) 500-0000,"MD, MSc",Alouf Aesthetics - Expansion,Roanoke,VA,United States,https://aloufaesthetics.com,Not found,Other,Lead,New,Tier 1,90,"$19,024",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Weight Loss Injections, Aesthetics | Certifications: MD, MSc | Est. Monthly Volume: $19,024 | Batch: Batch 7 | Quality Score: 90",Batch 7
Ginger,"Delph; Dr. Jonathan Hodor, DO",info@coreivtherapy.com,(703) 500-0000,"DO, MS",Core IV Therapy - Expansion,McLean,VA,United States,https://coreivtherapy.com,Not found,Other,Lead,New,Tier 1,93,"$9,096",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, IV Hydration, NAD+, Ozone, HRT, Hyperbaric, Exosomes | Certifications: DO, MS | Est. Monthly Volume: $9,096 | Batch: Batch 7 | Quality Score: 93",Batch 7
,,synskinaesthetics@gmail.com,(225) 500-0000,NP-Led,Syn Skin Aesthetics & Wellness - Expansion,Baton Rouge,LA,United States,https://synskinaesthetics.com,Not found,Other,Lead,New,Tier 1,94,"$20,995",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, NAD+, GHK-Cu, BPC-157, Aesthetics | Certifications: NP-Led | Est. Monthly Volume: $20,995 | Batch: Batch 7 | Quality Score: 94",Batch 7
,,info@chronosbhw.com,(504) 500-0000,MD-Supervised,Chronos Body Health & Wellness - Expansion,New Orleans,LA,United States,https://chronosbhw.com,Not found,Other,Lead,New,Tier 1,85,"$16,124",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Hormone Optimization, IV Therapy | Certifications: Physician-supervised | Est. Monthly Volume: $16,124 | Batch: Batch 7 | Quality Score: 85",Batch 7
Patrick,Lucaci,785medspa@gmail.com,(785) 300-0000,"D.D.S., M.D.",785 Med Spa - Expansion,Topeka,KS,United States,https://785medspa.com,Not found,Other,Lead,New,Tier 1,85,"$21,392",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Glow Peptide Therapy, Morpheus8, Botox, Body Contouring | Certifications: D.D.S., M.D., ABOMS, ACLS, PALS | Est. Monthly Volume: $21,392 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@vitality-hc.com,(913) 500-0000,MD-Supervised,Vitality Health Center - Expansion,Overland Park,KS,United States,https://vitality-hc.com,Not found,Other,Lead,New,Tier 1,85,"$9,598",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Mental Health, Wellness | Certifications: Physician-supervised | Est. Monthly Volume: $9,598 | Batch: Batch 7 | Quality Score: 85",Batch 7
Kelsey,Clark,info@elevatehormoneclinic.com,(256) 700-0000,CRNP,Elevate Health & Hormone Clinic - Expansion,Decatur,AL,United States,https://elevatehormoneclinic.com,Not found,Other,Lead,New,Tier 1,96,"$21,684",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: BPC-157, TB-500, Peptide Therapy, IV Infusions, HRT, Sexual Health, Hormone Pellets | Certifications: CRNP | Est. Monthly Volume: $21,684 | Batch: Batch 7 | Quality Score: 96",Batch 7
,,info@vibranthuntsville.com,(205) 700-0000,NP-Led,Vibrant Huntsville - Expansion,Birmingham,AL,United States,https://vibranthuntsville.com,Not found,Other,Lead,New,Tier 1,85,"$9,365",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Hormone Optimization, Aesthetics | Certifications: NP-Led | Est. Monthly Volume: $9,365 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@alignwellnesstn.com,(423) 500-0000,NP-Led,Align Wellness - Tennessee (Expansion),Chattanooga,TN,United States,https://alignwellnesstn.com,Not found,Other,Lead,New,Tier 1,85,"$16,793",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Hormone Optimization, Aesthetics | Certifications: NP-Led | Est. Monthly Volume: $16,793 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@amphealthandwellness.com,(615) 700-0000,NP-Led,AMP Health and Wellness - Tennessee (Expansion),Nashville,TN,United States,https://amphealthandwellness.com,Not found,Other,Lead,New,Tier 1,85,"$10,547",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Hormone Optimization, Aesthetics | Certifications: NP-Led | Est. Monthly Volume: $10,547 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@healthworksintegrative.com,(423) 600-0000,MD-Supervised,Health Works Integrative Medicine - Expansion,Chattanooga,TN,United States,https://healthworksintegrative.com,Not found,Other,Lead,New,Tier 1,85,"$9,392",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Integrative Medicine, Hormone Optimization | Certifications: Physician-supervised | Est. Monthly Volume: $9,392 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@driphydration.com,(404) 800-0000,MD-Supervised,Drip Hydration - Atlanta,Atlanta,GA,United States,https://driphydration.com,Not found,Other,Lead,New,Tier 1,88,"$23,002",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, IV Hydration, NAD+, Aesthetics | Certifications: Physician-supervised | Est. Monthly Volume: $23,002 | Batch: Batch 7 | Quality Score: 88",Batch 7
,,info@bionworx.com,(912) 500-0000,MD-Supervised,BionWorx Center - Expansion,Savannah,GA,United States,https://bionworx.com,Not found,Other,Lead,New,Tier 1,85,"$22,995",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Functional Medicine, Regenerative Medicine | Certifications: Physician-supervised | Est. Monthly Volume: $22,995 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@bloomwellnessboutique.com,(706) 500-0000,NP-Led,Bloom Wellness Boutique - Expansion,Augusta,GA,United States,https://bloomwellnessboutique.com,Not found,Other,Lead,New,Tier 1,85,"$22,967",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Hormone Optimization, Aesthetics | Certifications: NP-Led | Est. Monthly Volume: $22,967 | Batch: Batch 7 | Quality Score: 85",Batch 7
Robb,,info@refreshmd.com,(770) 600-0000,MD (Facial Plastics),Refresh MD - Expansion,Alpharetta,GA,United States,https://refreshmd.com,Not found,Other,Lead,New,Tier 1,90,"$17,093",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Ozone Therapy, Vitamin Injections, Aesthetics | Certifications: Board-Certified Facial Plastic Surgeon | Est. Monthly Volume: $17,093 | Batch: Batch 7 | Quality Score: 90",Batch 7
,,medspa@revivewoodstock.com,(770) 700-0000,NP-Led,The Med Spa at Revive - Expansion,Kennesaw,GA,United States,https://medspaatrevive.com,Not found,Other,Lead,New,Tier 1,85,"$24,868",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Juvederm, Aesthetics, Wellness | Certifications: NP-Led | Est. Monthly Volume: $24,868 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@revewellness.com,(770) 800-0000,MD-Supervised,Reve Wellness - Expansion,Marietta,GA,United States,https://revewellness.com,Not found,Other,Lead,New,Tier 1,85,"$11,154",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Hormone Optimization, IV Therapy, Aesthetics | Certifications: Physician-supervised | Est. Monthly Volume: $11,154 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@artemedica.com,(707) 600-0000,MD (Plastic Surgery),Artemedica - Expansion,Napa,CA,United States,https://artemedica.com,Not found,Other,Lead,New,Tier 1,93,"$16,489",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide & Enzyme Therapy, BPC-157, Regenerative Medicine | Certifications: Board-Certified Plastic Surgeon | Est. Monthly Volume: $16,489 | Batch: Batch 7 | Quality Score: 93",Batch 7
Lee,Brock,info@californiatrimclinic.com,(805) 700-0000,Director,California Trim Clinic - Expansion,Ventura,CA,United States,https://californiatrimclinic.com,Not found,Other,Lead,New,Tier 1,91,"$10,376",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Retatrutide, MOTS-C, Elite Metabolic Stack, Compounded Peptides | Certifications: Physician-led | Est. Monthly Volume: $10,376 | Batch: Batch 7 | Quality Score: 91",Batch 7
Saami,Khalifian,concierge@som.md,(858) 500-0000,MD (Double Board-Certified Dermatologist),SOM Aesthetics - Expansion,La Jolla,CA,United States,https://som.md,Not found,Other,Lead,New,Tier 1,90,"$21,786",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Regenerative Aesthetics, Hormone Optimization | Certifications: Double Board-Certified Dermatologist | Est. Monthly Volume: $21,786 | Batch: Batch 7 | Quality Score: 90",Batch 7
,,info@livvnatural.com,(619) 800-0000,MD-Supervised,Livv Natural - Expansion,Chula Vista,CA,United States,https://livvnatural.com,Not found,Other,Lead,New,Tier 1,85,"$24,136",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, IV Therapy, Functional Medicine | Certifications: Physician-supervised | Est. Monthly Volume: $24,136 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,schaumburg@ivmenow.com,(847) 600-0000,MD-Supervised,IVme Wellness + Aesthetics - Schaumburg,Schaumburg,IL,United States,https://ivmenow.com,Not found,Other,Lead,New,Tier 1,86,"$8,965",Mar 2026,"Signal: Announcement: now offering 10 new peptides Mar 2026 | Outreach Angle: Lead with NAD+ supply; bundle with Glutathione and BPC-157 for comprehensive longevity protocol | Peptide Menu: 10 New Peptides, NAD+, IV Therapy, HRT, Semaglutide, Aesthetics | Certifications: Physician-supervised | Est. Monthly Volume: $8,965 | Batch: Batch 7 | Quality Score: 86",Batch 7
,,info@thesapphireluxuryspa.com,(217) 700-0000,NP-Led,The Sapphire Luxury Spa - Expansion,Springfield,IL,United States,https://thesapphireluxuryspa.com,Not found,Other,Lead,New,Tier 1,85,"$14,019",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Botox, Microneedling, IV Therapy | Certifications: NP-Led | Est. Monthly Volume: $14,019 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@360wellnessmedspa.com,(517) 500-0000,NP-Led,360 Wellness Med Spa - Expansion,Lansing,MI,United States,https://360wellnessmedspa.com,Not found,Other,Lead,New,Tier 1,85,"$24,767",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Hormone Optimization, Aesthetics, Laser | Certifications: NP-Led | Est. Monthly Volume: $24,767 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@wellnesseditmichigan.com,(734) 600-0000,MD-Supervised,The Wellness Edit Med Spa - Expansion,Ann Arbor,MI,United States,https://wellnesseditmichigan.com,Not found,Other,Lead,New,Tier 1,85,"$9,300",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Longevity Medicine, Aesthetics | Certifications: Physician-supervised | Est. Monthly Volume: $9,300 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@newlifewellnessoh.com,(614) 500-0000,NP-Led,New Life Wellness - Expansion,Columbus,OH,United States,https://newlifewellnessoh.com,Not found,Other,Lead,New,Tier 1,85,"$13,790",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Hormone Optimization, IV Therapy | Certifications: NP-Led | Est. Monthly Volume: $13,790 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@driphydration.com,(513) 500-0000,MD-Supervised,Drip Hydration - Cincinnati,Cincinnati,OH,United States,https://driphydration.com,Not found,Other,Lead,New,Tier 1,88,"$8,989",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, IV Hydration, NAD+ | Certifications: Physician-supervised | Est. Monthly Volume: $8,989 | Batch: Batch 7 | Quality Score: 88",Batch 7
,,info@22spamd.com,(801) 500-0000,MD-Supervised,22 Spa MD - Expansion,Salt Lake City,UT,United States,https://22spamd.com,Not found,Other,Lead,New,Tier 1,85,"$21,355",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Hormone Optimization, Aesthetics | Certifications: Physician-supervised | Est. Monthly Volume: $21,355 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@unfilteredmedspa.com,(801) 600-0000,MD-Supervised,Unfiltered Medical Spa - Expansion,Provo,UT,United States,https://unfilteredmedspa.com,Not found,Other,Lead,New,Tier 1,85,"$18,272",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Hormone Optimization, Aesthetics | Certifications: Physician-supervised | Est. Monthly Volume: $18,272 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@vitabella.com,(480) 800-0000,MD-Supervised,Vita Bella - Expansion,Tempe,AZ,United States,https://vitabella.com,Not found,Other,Lead,New,Tier 1,85,"$24,222",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Hormone & Peptide Therapy, Online Platform, Mind Pump Partnership | Certifications: Physician-supervised | Est. Monthly Volume: $24,222 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@fixmedicalgroup.com,(480) 900-0000,MD-Supervised,Fix Medical Group - Mesa,Mesa,AZ,United States,https://fixmedicalgroup.com,Not found,Other,Lead,New,Tier 1,85,"$9,026",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Hormone Optimization, Aesthetics | Certifications: Physician-supervised | Est. Monthly Volume: $9,026 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@ascendwellnessmd.com,(520) 600-0000,MD-Supervised,Ascend Wellness MD - Tucson,Tucson,AZ,United States,https://ascendwellnessmd.com,Not found,Other,Lead,New,Tier 1,85,"$11,285",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Hormone Optimization, Aesthetics | Certifications: Physician-supervised | Est. Monthly Volume: $11,285 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@bloomintegrativewellness.com,(816) 600-0000,NP-Led,Bloom Integrative Wellness - Kansas City,Kansas City,MO,United States,https://bloomintegrativewellness.com,Not found,Other,Lead,New,Tier 1,85,"$14,731",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Hormone Optimization, Weight Management | Certifications: NP-Led | Est. Monthly Volume: $14,731 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@agentislongevity.com,(414) 500-0000,MD-Supervised,Agentis Longevity - Wauwatosa,Wauwatosa,WI,United States,https://agentislongevity.com,Not found,Other,Lead,New,Tier 1,85,"$21,011",Jan 2026,"Signal: Multi-location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Longevity Medicine, Hormone Optimization | Certifications: Physician-supervised | Est. Monthly Volume: $21,011 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@agentislongevity.com,(216) 500-0000,MD-Supervised,Agentis Longevity - Cleveland,Cleveland,OH,United States,https://agentislongevity.com,Not found,Other,Lead,New,Tier 1,85,"$22,098",Jan 2026,"Signal: Multi-location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Longevity Medicine, Hormone Optimization | Certifications: Physician-supervised | Est. Monthly Volume: $22,098 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,info@superiormedspallc.com,(608) 500-0000,NP-Led,Superior Med Spa - Expansion,Madison,WI,United States,https://superiormedspallc.com,Not found,Other,Lead,New,Tier 1,85,"$14,390",Jan 2026,"Signal: New location expansion 2026 | Outreach Angle: Acknowledge multi-location expansion; propose volume pricing for bulk RUO peptide supply across all locations | Peptide Menu: Peptide Therapy, Hormone Optimization, Aesthetics | Certifications: NP-Led | Est. Monthly Volume: $14,390 | Batch: Batch 7 | Quality Score: 85",Batch 7
,,waukesha@ivmenow.com,(262) 400-0000,MD-Supervised,IVme Wellness + Aesthetics - Waukesha,Waukesha,WI,United States,https://ivmenow.com,Not found,Other,Lead,New,Tier 1,86,"$14,276",Mar 2026,"Signal: Announcement: now offering 10 new peptides Mar 2026 | Outreach Angle: Lead with NAD+ supply; bundle with Glutathione and BPC-157 for comprehensive longevity protocol | Peptide Menu: 10 New Peptides, NAD+, IV Therapy, HRT, Semaglutide, Aesthetics | Certifications: Physician-supervised | Est. Monthly Volume: $14,276 | Batch: Batch 7 | Quality Score: 86",Batch 7
